,	O
it	O
does	O
seem	O
to	O
us	O
that	O
if	O
the	O
matter	O
had	O
been	O
the	O
subject	O
of	O
debate	O
at	O
the	O
time	O
,	O
the	O
judge	O
would	O
not	O
have	O
made	O
the	O
order	O
in	O
the	O
terms	O
of	O
prohibition	O
1	O
.	O
This	O
is	O
a	O
viewing	O
case	O
and	O
there	O
is	O
no	O
other	O
factor	O
that	O
anybody	O
can	O
point	O
to	O
which	O
justified	O
the	O
sort	O
of	O
prohibition	O
such	O
as	O
prohibition	O
1	O
.	O
So	O
we	O
consider	O
that	O
Mr	O
Fleming	O
'	O
s	O
submission	O
in	O
relation	O
to	O
prohibition	O
1	O
is	O
made	O
out	O
and	O
we	O
allow	B-decision_granted
the	I-decision_granted
appeal	B-appeal_against_sentence
against	I-appeal_against_sentence
sentence	I-appeal_against_sentence
to	O
that	O
extent	O
only	O
,	O
namely	O
that	O
prohibition	O
1	O
in	O
the	O
existing	O
SHPO	O
be	O
deleted	O
.	O

We	O
turn	O
then	O
to	O
the	O
appeal	B-appeal_against_sentence
against	I-appeal_against_sentence
sentence	I-appeal_against_sentence
for	O
which	O
,	O
as	O
we	O
have	O
said	O
,	O
permission	O
has	O
been	O
granted	O
.	O
The	O
appeal	B-appeal_against_sentence
against	I-appeal_against_sentence
sentence	I-appeal_against_sentence
concerns	O
the	O
first	O
prohibition	O
in	O
the	O
SHPO	O
.	O
That	O
is	O
in	O
these	O
terms	O
:	O

The	O
facts	O
are	O
straightforward	O
.	O
On	O
12	B-date_of_crime
April	I-date_of_crime
2017	I-date_of_crime
the	O
police	O
attended	O
the	O
appellant	O
'	O
s	O
home	O
and	O
seized	O
a	O
computer	O
which	O
was	O
found	O
to	O
contain	O
153	O
indecent	O
images	O
or	O
videos	O
of	O
children	O
in	O
Categories	O
A	O
,	O
B	O
and	O
C	O
.	O
Many	O
of	O
the	O
images	O
,	O
both	O
moving	O
and	O
still	O
,	O
had	O
been	O
downloaded	O
using	O
Ares	O
,	O
an	O
internet	O
-	O
based	O
service	O
that	O
allows	O
users	O
to	O
trade	O
files	O
across	O
an	O
open	O
global	O
network	O
.	O

On	O
3	O
April	O
2017	O
,	O
having	O
pleaded	B-defendant_pleaded_guilty
guilty	I-defendant_pleaded_guilty
before	O
Magistrates	O
,	O
the	O
Appellant	O
company	O
"("""	O
Faltec	O
""")"	O
was	O
committed	O
for	O
sentence	O
pursuant	O
to	O
s	O
.	O
3	O
,	O

The	O
judge	O
then	O
referred	O
to	O
the	O
Definitive	O
Guideline	O
of	O
the	O
Sentencing	O
Council	O
on	O
causing	B-offence
death	I-offence
by	O
driving	O
.	O
He	O
said	O
this	O
was	O
not	O
an	O
easy	O
case	O
.	O
He	O
said	O
that	O
he	O
had	O
indicated	O
at	O
the	O
outset	O
of	O
the	O
sentencing	O
hearing	O
his	O
concern	O
that	O
the	O
case	O
could	O
not	O
be	O
described	O
as	O
falling	O
at	O
any	O
stage	O
into	O
category	O
2	O
in	O
the	O
Guideline	O
.	O
Having	O
considered	O
the	O
Guideline	O
and	O
counsel	O
'	O
s	O
helpful	O
submissions	O
,	O
it	O
had	O
become	O
clear	O
that	O
it	O
became	O
a	O
category	O
1	O
case	O
,	O
even	O
though	O
it	O
may	O
have	O
started	O
as	O
category	O
2	O
.	O
The	O
judge	O
considered	O
that	O
in	O
placing	O
the	O
case	O
firmly	O
in	O
category	O
1	O
,	O
paragraphs	O
19	O
to	O
21	O
of	O
the	O
Guideline	O
were	O
significant	O
,	O
particularly	O
paragraph	O
21	O
,	O
which	O
he	O
quoted	O
:	O

Perhaps	O
most	O
importantly	O
in	O
terms	O
of	O
aggravation	O
,	O
the	O
judge	O
also	O
had	O
to	O
take	O
account	O
of	O
the	O
additional	O
aggravating	O
factor	O
of	O
various	O
very	O
serious	O
injuries	O
to	O
a	O
13	O
-	O
year	O
-	O
old	O
boy	O
,	O
who	O
had	O
also	O
lost	O
his	O
sister	O
through	O
the	O
appellant	O
'	O
s	O
dangerous	O
driving	O
.	O
On	O
the	O
basis	O
that	O
the	O
judge	O
was	O
going	O
to	O
pass	O
a	O
concurrent	O
sentence	O
on	O
that	O
count	O
of	O
causing	O
serious	O
injury	O
by	O
dangerous	O
driving	O
,	O
the	O
judge	O
was	O
entitled	O
to	O
take	O
a	O
significantly	O
higher	O
starting	O
point	O
on	O
the	O
causing	B-offence
death	I-offence
by	O
dangerous	B-offence
driving	I-offence
counts	O
to	O
take	O
account	O
of	O
the	O
serious	O
injury	O
to	O
Billy	O
Bartley	O
and	O
to	O
reflect	O
the	O
gravity	O
of	O
the	O
overall	O
offending	O
-	O
see	O

Having	O
looked	O
at	O
the	O
aggravating	O
and	O
mitigating	O
features	O
,	O
the	O
judge	O
started	O
at	O
10	O
years	O
'	O
imprisonment	O
and	O
reduced	O
that	O
to	O
reflect	O
the	O
appellant	O
'	O
s	O
guilty	O
pleas	O
by	O
25	O
per	O
cent	O
to	O
seven	O
and	O
a	O
half	O
years	O
'	O
imprisonment	O
concurrent	O
on	O
each	O
of	O
counts	O
1	O
to	O
3	O
.	O
Bearing	O
in	O
mind	O
the	O
maximum	O
for	O
the	O
count	O
of	O
causing	O
serious	O
injury	O
by	O
dangerous	B-offence
driving	I-offence
was	O
5	O
years	O
and	O
having	O
given	O
credit	O
for	O
his	O
plea	O
,	O
the	O
sentence	O
came	O
to	O
3	O
years	O
'	O
imprisonment	O
concurrent	O
to	O
the	O
other	O
sentences	O
.	O

The	O
lead	O
offence	B-offence
of	I-offence
aggravated	I-offence
burglary	I-offence
was	O
committed	O
by	O
this	O
applicant	O
together	O
with	O
two	O
others	O
.	O
The	O
applicant	O
was	O
born	O
on	O
11th	O
November	O
2000	O
and	O
the	O
offence	O
was	O
committed	O
on	O
23rd	O
October	O
2018	O
,	O
when	O
the	O
applicant	O
was	O
still	O
17	B-defendant
years	I-'
old	I-s_age
-	O
some	O
three	O
weeks	O
short	O
of	O
his	B-victim_is_male
18th	O
birthday	O
.	O
He	O
had	O
attained	O
18	O
by	O
the	O
time	O
he	O
was	O
sentenced	O
on	O
10th	O
January	O
2019	O
.	O
One	O
of	O
his	B-victim_is_male
co	O
-	O
accused	O
,	O
PA	O
,	O
was	O
born	O
on	O
25th	O
February	O
2001	O
and	O
was	O
therefore	O
aged	O
17	O
both	O
at	O
the	O
time	O
of	O
the	O
offence	O
and	O
at	O
the	O
time	O
of	O
sentencing	O
.	O
But	O
he	O
attained	O
his	B-victim_is_male
18th	O
birthday	O
approximately	O
seven	O
weeks	O
later	O
.	O
He	O
is	O
now	O
18	O
.	O

2	O
.	O
The	O
grounds	O
of	O
appeal	O
are	O
that	O
the	O
judge	O
did	O
not	O
deal	O
with	O
the	O
fact	O
that	O
the	O
applicant	O
was	O
17	B-defendant
years	I-'
old	I-s_age
at	O
the	O
time	O
of	O
the	O
offence	O
in	O
the	O
manner	O
contemplated	O
by	O
the	O
Sentencing	O
Guidelines	O
.	O
However	O
,	O
the	O
judge	O
did	O
in	O
fact	O
make	O
a	O
reduction	O
on	O
account	O
of	O
the	O
fact	O
that	O
the	O
applicant	O
was	O
not	O
much	O
older	O
than	O
the	O
other	O
defendant	O
in	O
relation	O
to	O
whom	O
the	O
judge	O
applied	O
the	O
Sentencing	O
Guidelines	O
.	O
He	O
reduced	O
the	O
sentence	O
from	O
6	O
to	O
5	O
years	O
to	O
reflect	O
that	O
point	O
.	O

On	O
21st	B-date_of_original_trial_or_conviction
November	I-date_of_original_trial_or_conviction
2018	I-date_of_original_trial_or_conviction
the	O
applicant	B-defendant_pleaded_guilty
pleaded	I-defendant_pleaded_guilty
guilty	I-defendant_pleaded_guilty
to	O
an	O
offence	O
of	O
aggravated	O
burglary	O
,	O
for	O
which	O
he	O
was	O
sentenced	O
on	O
10th	O
January	O
2019	O
to	O
five	B-defendant_original_sentence
years	I-defendant_original_sentence
'	I-defendant_original_sentence
detention	O
in	O
a	O
young	O
offenders	O
'	O
institution	O
,	O
and	O
to	O
a	O
further	O
offence	O
of	O
assault	O
occasioning	O
actual	O
bodily	O
harm	O
,	O
for	O
which	O
he	O
was	O
sentenced	O
to	O
two	O
years	O
'	O
detention	O
concurrent	O
,	O
making	O
a	O
total	O
of	O
five	B-defendant_original_sentence
years	I-defendant_original_sentence
'	I-defendant_original_sentence
detention	O
.	O

By	O
this	O
application	O
Rawlings	O
Akonedo	O
renews	O
his	B-victim_is_male
application	O
for	O
permission	O
to	O
appeal	O
against	O
sentence	O
,	O
permission	O
having	O
been	O
refused	O
by	O
the	O
Single	O
Judge	O
.	O

On	O
19	B-date_of_original_trial_or_conviction
June	I-date_of_original_trial_or_conviction
2017	I-date_of_original_trial_or_conviction
in	O
the	O
Crown	O
Court	O
at	O
Preston	O
this	O
appellant	O
was	O
convicted	O
of	O
murder	O
and	O
sentenced	O
to	O
life	O
imprisonment	O
with	O
a	O
minimum	O
term	O
of	O
20	O
years	O
,	O
less	O
time	O
spent	O
on	O
remand	O
.	O
She	O
appeals	O
against	O
conviction	O
and	O
sentence	O
with	O
the	O
leave	O
of	O
the	O
single	O
judge	O
.	O

The	O
background	O
was	O
that	O
Ms	B-victim_is_female
Brown	O
and	O
the	O
appellant	O
had	O
met	O
,	O
for	O
their	O
first	O
date	O
,	O
earlier	O
that	O
evening	O
:	O
two	O
bottles	O
of	O
an	O
expensive	O
wine	O
were	O
bought	O
but	O
the	O
extent	O
to	O
which	O
the	O
second	O
bottle	O
was	O
consumed	O
was	O
in	O
issue	O
.	O
They	O
partook	O
of	O
some	O
food	O
with	O
the	O
alcohol	O
at	O
a	O
restaurant	O
in	O
the	O
City	O
before	O
returning	O
to	O
the	O
appellant	O
'	O
s	O
houseboat	O
in	O
Hammersmith	O
.	O
The	O
appellant	O
then	O
offered	O
to	O
take	O
the	O
victim	O
out	O
on	O
his	O
speedboat	O
and	O
they	O
drank	O
more	O
alcohol	O
(	O
in	O
the	O
form	O
of	O
champagne	O
)	O
whilst	O
they	O
waited	O
for	O
the	O
tide	O
to	O
rise	O
.	O

At	O
some	O
time	O
after	O
10	O
.	O
20	O
pm	O
,	O
they	O
set	O
off	O
,	O
it	O
appearing	O
to	O
be	O
the	O
case	O
that	O
they	O
took	O
more	O
alcohol	O
with	O
them	O
.	O
The	O
appellant	O
was	O
driving	O
.	O
It	O
was	O
not	O
in	O
issue	O
that	O
on	O
the	O
outward	O
leg	O
of	O
the	O
journey	O
the	O
boat	O
was	O
travelling	O
at	O
excessive	O
speed	O
.	O
At	O
some	O
point	O
on	O
the	O
return	O
journey	O
,	O
the	O
appellant	O
allowed	O
Ms	B-victim_is_female
Brown	O
to	O
take	O
the	O
wheel	O
and	O
take	O
control	O
.	O
CCTV	O
images	O
showed	O
the	O
boat	O
move	O
in	O
a	O
gradual	O
line	O
from	O
the	O
north	O
to	O
south	O
side	O
of	O
the	O
river	O
:	O
it	O
seemed	O
to	O
slow	O
significantly	O
.	O
As	O
it	O
approached	O
Plantation	O
Wharf	O
,	O
witnesses	O
describe	O
the	O
boat	O
making	O
a	O
chugging	O
sound	O
,	O
with	O
reducing	O
engine	O
revolutions	O
;	O
that	O
was	O
not	O
consistent	O
with	O
a	O
vessel	O
travelling	O
at	O
or	O
above	O
the	O
permitted	O
speed	O
limit	O
.	O

ii	O
)	O
The	O
appellant	O
knew	O
that	O
both	O
he	O
and	O
Ms	B-victim_is_female
Brown	O
had	O
been	O
drinking	O
and	O
,	O
furthermore	O
,	O
had	O
taken	O
more	O
alcohol	O
onto	O
the	O
boat	O
.	O

It	O
is	O
not	O
in	O
issue	O
that	O
the	O
issues	O
before	O
the	O
jury	O
were	O
the	O
nature	O
and	O
extent	O
of	O
any	O
duty	O
of	O
care	O
owed	O
by	O
the	O
appellant	O
to	O
Ms	B-victim_is_female
Brown	O
,	O
breach	O
of	O
that	O
duty	O
,	O
reasonable	O
foreseeability	O
of	O
a	O
serious	O
and	O
obvious	O
risk	O
of	O
death	O
,	O
causation	O
and	O
whether	O
such	O
breach	O
amounted	O
to	O
such	O
gross	O
negligence	O
as	O
constituted	O
a	O
crime	O
as	O
explained	O
by	O
the	O
authorities	O
relating	O
to	O
gross	O
negligence	O
manslaughter	O
.	O
It	O
is	O
not	O
suggested	O
that	O
these	O
ingredients	O
were	O
not	O
explained	O
entirely	O
appropriately	O
to	O
the	O
jury	O
or	O
that	O
they	O
were	O
not	O
entitled	O
to	O
reach	O
the	O
verdict	O
which	O
they	O
did	O
.	O
The	O
prosecution	O
did	O
not	O
rely	O
on	O
his	O
answers	O
to	O
Con	O
Winter	O
going	O
to	O
or	O
in	O
the	O
hospital	O
and	O
,	O
notwithstanding	O
what	O
might	O
have	O
been	O
subsequently	O
asserted	O
,	O
the	O
only	O
basis	O
upon	O
which	O
this	O
verdict	O
is	O
challenged	O
is	O
the	O
admissibility	O
of	O
the	O
interview	O
of	O
the	O
appellant	O
conducted	O
on	O
9	O
December	O
,	O
the	O
day	O
after	O
the	O
accident	O
.	O

Cross	O
-	O
examined	O
,	O
Det	O
Sgt	O
Mullan	O
recognised	O
that	O
at	O
the	O
time	O
of	O
the	O
interview	O
he	O
knew	O
that	O
both	O
Ms	B-victim_is_female
Brown	O
and	O
the	O
appellant	O
had	O
been	O
drinking	O
alcohol	O
on	O
and	O
off	O
the	O
boat	O
which	O
was	O
owned	O
by	O
the	O
appellant	O
and	O
had	O
capsized	O
with	O
both	O
thrown	O
into	O
the	O
Thames	O
and	O
that	O
Ms	B-victim_is_female
Brown	O
had	O
died	O
.	O
The	O
police	O
were	O
unsure	O
whether	O
either	O
had	O
been	O
wearing	O
lifejackets	O
and	O
believed	O
that	O
Ms	B-victim_is_female
Brown	O
'	O
s	O
lifejacket	O
may	O
have	O
been	O
lost	O
in	O
the	O
water	O
.	O
They	O
knew	O
that	O
the	O
appellant	O
had	O
allowed	O
Ms	B-victim_is_female
Brown	O
to	O
drive	O
the	O
boat	O
shortly	O
before	O
the	O
collision	O
and	O
that	O
the	O
appellant	O
had	O
appeared	O
to	O
be	O
drunk	O
or	O
under	O
the	O
influence	O
of	O
alcohol	O
when	O
observed	O
by	O
officers	O
at	O
the	O
hospital	O
.	O

ruling	O
on	O
the	O
question	O
of	O
admissibility	O
,	O
although	O
not	O
emanating	O
from	O
any	O
evidence	O
from	O
the	O
appellant	O
(	O
but	O
rather	O
from	O
what	O
he	O
had	O
told	O
by	O
a	O
defence	O
toxicologist	O
),	O
the	O
judge	O
recounted	O
the	O
defence	O
position	O
in	O
relation	O
to	O
alcohol	O
to	O
the	O
effect	O
that	O
he	O
had	O
overstated	O
his	O
actions	O
in	O
the	O
interview	O
both	O
in	O
relation	O
to	O
his	O
consumption	O
of	O
alcohol	O
and	O
the	O
effect	O
this	O
had	O
had	O
on	O
the	O
speed	O
of	O
the	O
boat	O
and	O
his	O
behaviour	O
.	O
It	O
appears	O
,	O
however	O
,	O
to	O
have	O
been	O
accepted	O
that	O
,	O
much	O
earlier	O
in	O
the	O
evening	O
the	O
appellant	O
had	O
consumed	O
a	O
double	O
vodka	O
,	O
shared	O
with	O
Ms	B-victim_is_female
Brown	O
a	O
bottle	O
of	O
wine	O
in	O
the	O
bar	O
and	O
half	O
a	O
second	O
bottle	O
and	O
,	O
in	O
addition	O
,	O
had	O
had	O
perhaps	O
half	O
a	O
glass	O
of	O
champagne	O
on	O
the	O
houseboat	O
,	O
taking	O
the	O
champagne	O
on	O
the	O
boat	O
with	O
them	O
.	O
He	O
had	O
said	O
that	O
on	O
the	O
speedboat	O
bottles	O
tended	O
to	O
rock	O
and	O
the	O
contents	O
spill	O
and	O
the	O
champagne	O
had	O
been	O
more	O
of	O
a	O
""""	O
prop	O
""""	O
on	O
the	O
date	O
.	O

ii	O
)	O
The	O
appellant	O
and	O
Ms	B-victim_is_female
Brown	O
went	O
by	O
taxi	O
to	O
his	O
houseboat	O
moored	O
at	O
Hammersmith	O
where	O
,	O
in	O
the	O
early	O
hours	O
of	O
9	O
December	O
2015	O
,	O
two	O
wine	O
glasses	O
each	O
containing	O
a	O
small	O
amount	O
of	O
liquid	O
and	O
foil	O
from	O
the	O
top	O
of	O
a	O
champagne	O
bottle	O
were	O
found	O
.	O

v	O
)	O
Although	O
the	O
evidence	O
that	O
Ms	B-victim_is_female
Brown	O
was	O
at	O
the	O
helm	O
on	O
part	O
of	O
the	O
return	O
journey	O
came	O
from	O
accounts	O
given	O
to	O
the	O
police	O
by	O
the	O
appellant	O
,	O
CCTV	O
footage	O
showed	O
that	O
,	O
in	O
that	O
period	O
,	O
the	O
boat	O
slowed	O
.	O
It	O
was	O
estimated	O
to	O
be	O
travelling	O
at	O
between	O
22	O
and	O
29	O
knots	O
.	O

ix	O
)	O
To	O
a	O
paramedic	O
,	O
he	O
said	O
that	O
he	O
had	O
been	O
out	O
for	O
a	O
meal	O
,	O
was	O
drinking	O
and	O
thought	O
it	O
a	O
good	O
idea	O
to	O
go	O
out	O
in	O
a	O
boat	O
down	O
the	O
Thames	O
.	O
He	O
was	O
with	O
his	O
""""	O
date	O
""""	O
(	O
he	O
could	O
not	O
remember	O
her	O
name	O
)	O
and	O
the	O
boat	O
tipped	O
over	O
.	O
He	O
said	O
she	O
wanted	O
to	O
have	O
a	O
go	O
at	O
driving	O
the	O
boat	O
.	O
Throughout	O
the	O
exchange	O
he	O
was	O
very	O
distressed	O
,	O
very	O
cold	O
and	O
garbled	O
.	O
In	O
the	O
meantime	O
,	O
Ms	B-victim_is_female
Brown	O
'	O
s	O
body	O
was	O
recovered	O
at	O
00	O
.	O
46	O
and	O
she	O
was	O
pronounced	O
dead	O
at	O
01	O
.	O
55	O
.	O

x	O
)	O
It	O
was	O
in	O
that	O
context	O
that	O
Con	O
Winter	O
obtained	O
an	O
account	O
from	O
the	O
appellant	O
during	O
which	O
he	O
spoke	O
of	O
what	O
the	O
two	O
had	O
drunk	O
,	O
explaining	O
that	O
Ms	B-victim_is_female
Brown	O
had	O
asked	O
to	O
""""	O
drive	O
""""	O
and	O
he	O
had	O
allowed	O
her	O
to	O
.	O
She	O
had	O
struck	O
something	O
and	O
they	O
had	O
been	O
catapulted	O
into	O
the	O
water	O
.	O
The	O
appellant	O
'	O
s	O
mobile	O
telephone	O
was	O
seized	O
and	O
permission	O
given	O
for	O
the	O
police	O
to	O
enter	O
the	O
houseboat	O
.	O
Con	O
Winter	O
left	O
the	O
hospital	O
and	O
at	O
that	O
time	O
did	O
not	O
believe	O
that	O
any	O
offence	O
was	O
apparent	O
.	O

It	O
is	O
first	O
necessary	O
to	O
identify	O
the	O
nature	O
of	O
the	O
application	O
to	O
the	O
judge	O
.	O
Made	O
pursuant	O
to	O
ss	B-offence
.	I-offence
76	I-offence
and	I-offence
78	I-offence
of	I-offence
the	I-offence
Police	I-offence
and	I-offence
Criminal	I-offence
Evidence	I-offence
Act	I-offence
1984	I-offence
"("""	I-offence
PACE	I-offence
""")"	I-offence
it	O
was	O
:	O

In	O
the	O
event	O
,	O
without	O
objection	O
from	O
his	O
legal	O
advisers	O
(	O
which	O
included	O
leading	O
counsel	O
),	O
the	O
trial	O
subsequently	O
proceeded	O
in	O
the	O
appellant	O
'	O
s	O
absence	O
.	O
On	O
26	O
July	O
,	O
by	O
majority	O
verdict	O
(	O
11	O
:	O
1	O
),	O
he	O
was	O
convicted	O
of	O
manslaughter	B-offence
and	O
,	O
on	O
the	O
following	O
day	O
,	O
equally	O
in	O
his	O
absence	O
,	O
sentenced	O
to	O
a	O
term	O
of	O
6	O
years	O
'	O
imprisonment	O
.	O
Ancillary	O
orders	O
of	O
forfeiture	O
(	O
of	O
the	O
speed	O
boat	O
involved	O
)	O
and	O
in	O
relation	O
to	O
the	O
Victim	O
Surcharge	O
were	O
also	O
made	O
.	O

The	O
appeal	O
against	O
conviction	O
for	O
manslaughter	B-offence
is	O
dismissed	O
.	O
The	O
challenge	O
to	O
the	O
conviction	O
for	O
breach	O
of	O
the	O
Bail	O
Act	O
1976	O
is	O
allowed	O
:	O
that	O
conviction	O
is	O
a	O
nullity	O
.	O
Whether	O
the	O
appellant	O
is	O
further	O
pursued	O
for	O
the	O
breach	O
is	O
a	O
matter	O
for	O
the	O
authorities	O
in	O
due	O
course	O
.	O

April	O
2017	O
,	O
two	O
units	O
on	O
an	O
industrial	O
estate	O
in	O
East	O
Dorset	O
were	O
burgled	O
and	O
property	O
stolen	O
.	O
About	O
two	O
hours	O
later	O
,	O
two	O
masked	O
men	O
broke	O
into	O
a	O
house	O
situated	O
about	O
three	O
and	O
a	O
half	O
miles	O
from	O
the	O
industrial	O
estate	O
.	O
One	O
was	O
armed	O
with	O
a	O
sawn	O
-	O
off	O
shotgun	O
.	O
The	O
householders	O
were	O
told	O
that	O
they	O
would	O
be	O
shot	O
if	O
they	O
did	O
not	O
do	O
as	O
they	O
were	O
told	O
.	O
They	O
were	O
ordered	O
to	O
lie	O
down	O
on	O
the	O
floor	O
whilst	O
the	O
burglars	O
collected	O
valuable	O
jewellery	O
and	O
other	O
items	O
.	O
They	O
were	O
then	O
ordered	O
to	O
open	O
a	O
safe	O
.	O
One	O
of	O
the	O
householders	O
took	O
that	O
opportunity	O
to	O
activate	O
an	O
alarm	O
.	O
The	O
other	O
,	O
Mr	B-victim_is_male
Hedger	O
,	O
was	O
then	O
shot	O
in	O
the	O
chest	O
and	O
fatally	O
injured	O
.	O
The	O
burglars	O
left	O
with	O
the	O
stolen	O
property	O
.	O

The	O
applicant	O
,	O
Jason	O
Baccus	O
and	O
Scott	O
Keeping	O
were	O
jointly	O
charged	O
with	O
the	O
murder	O
of	O
Mr	B-victim_is_male
Hedger	O
,	O
the	O
aggravated	O
burglary	O
of	O
the	O
house	O
,	O
possession	O
of	O
a	O
firearm	O
with	O
intent	O
to	O
cause	O
fear	O
of	O
violence	O
and	O
two	O
offences	O
of	O
burglary	O
of	O
the	O
commercial	O
units	O
on	O
the	O
industrial	O
estate	O
.	O

May	O
,	O
Mr	B-victim_is_male
Anders	O
informed	O
the	O
court	O
that	O
he	O
did	O
not	O
feel	O
able	O
to	O
support	O
or	O
to	O
present	O
arguments	O
in	O
favour	O
of	O
any	O
of	O
the	O
grounds	O
of	O
appeal	O
composed	O
by	O
the	O
applicant	O
.	O
He	O
had	O
,	O
however	O
,	O
been	O
given	O
instructions	O
about	O
a	O
further	O
point	O
in	O
respect	O
of	O
which	O
he	O
sought	O
an	O
adjournment	O
so	O
that	O
it	O
could	O
be	O
fully	O
considered	O
.	O
That	O
adjournment	O
was	O
granted	O
.	O

Mr	O
Anders	O
now	O
seeks	O
an	O
extension	O
of	O
time	O
and	O
leave	O
to	O
amend	O
the	O
grounds	O
of	O
appeal	O
so	O
as	O
to	O
pursue	O
two	O
further	O
grounds	O
.	O
No	O
formal	O
Notice	O
of	O
Abandonment	O
has	O
been	O
lodged	O
in	O
respect	O
of	O
the	O
applicant	O
'	O
s	O
original	O
grounds	O
.	O
The	O
court	O
must	O
accordingly	O
consider	O
both	O
the	O
renewed	O
application	O
for	O
leave	O
on	O
the	O
original	O
grounds	O
,	O
which	O
we	O
treat	O
as	O
an	O
application	O
by	O
the	O
applicant	O
acting	O
in	O
person	O
,	O
and	O
the	O
new	O
application	O
made	O
by	O
Mr	B-victim_is_male
Anders	O
for	O
an	O
extension	O
of	O
time	O
and	O
for	O
leave	O
to	O
advance	O
fresh	O
grounds	O
of	O
appeal	O
.	O

April	O
2017	O
.	O
They	O
had	O
driven	O
there	O
in	O
a	O
dark	O
coloured	O
Ford	O
Focus	O
and	O
remained	O
parked	O
in	O
David	O
'	O
s	O
Lane	O
,	O
near	O
the	O
house	O
,	O
until	O
about	O
00	O
:	O
40	O
,	O
when	O
it	O
was	O
said	O
that	O
they	O
had	O
driven	O
away	O
because	O
they	O
had	O
been	O
seen	O
by	O
a	O
man	O
who	O
was	O
walking	O
his	O
dog	O
.	O
The	O
prosecution	O
alleged	O
that	O
the	O
men	O
then	O
travelled	O
to	O
the	O
industrial	O
estate	O
,	O
where	O
a	O
car	O
,	O
said	O
to	O
be	O
the	O
Ford	O
Focus	O
,	O
was	O
captured	O
on	O
CCTV	O
between	O
00	O
:	O
45	O
and	O
01	O
